Name,ID,Category,Wolf3D,Prefix,Blocks
Basket,56,"""Decorations""",true,"""""",false
DeadRat,125,"""Decorations""",false,"""""",false
Barrel,68,"""Decorations""",true,"""""",true
HorizontalBarrel,151,"""Decorations""",false,"""""",true
Well,69,"""Decorations""",true,"""""",true
Well2,152,"""Decorations""",false,"""""",true
EmptyWell,70,"""Decorations""",true,"""""",true
EmptyWell2,153,"""Decorations""",false,"""""",true
Flag,72,"""Decorations""",true,"""""",true
TeslaCoil,127,"""Decorations""",false,"""""",true
CallApogee,73,"""Decorations""",true,"""""",false
Bones2,74,"""Decorations""",true,"""""",false
Bones6,129,"""Decorations""",false,"""""",false
Bones3,75,"""Decorations""",true,"""""",false
BareLightBulb,130,"""Decorations""",false,"""""",false
Bones4,76,"""Decorations""",true,"""""",false
GreenSlime,131,"""Decorations""",false,"""""",false
Pots,77,"""Decorations""",true,"""""",false
Stove,78,"""Decorations""",true,"""""",true
Spears,79,"""Decorations""",true,"""""",false
Vines,80,"""Decorations""",true,"""""",false
Bubbles,135,"""Decorations""",false,"""""",false
TruckRear,91,"""Decorations""",false,"""""",false
BJWasHere,137,"""Decorations""",false,"""""",false
CageWithSkulls,84,"""Decorations""",false,"""""",true
CageWithRat,124,"""Decorations""",false,"""""",true
CageWithGore,83,"""Decorations""",false,"""""",true
CageWithGore2,119,"""Decorations""",false,"""""",true
Skewer,82,"""Decorations""",false,"""""",false
SkullPile,150,"""Decorations""",false,"""""",false
CowCarcass,86,"""Decorations""",false,"""""",false
ChemicalTable,132,"""Decorations""",false,"""""",false
WellWithBlood,87,"""Decorations""",false,"""""",true
NuclearBarrel,133,"""Decorations""",false,"""""",true
SatanStatue,88,"""Decorations""",false,"""""",true
BlueColumn,134,"""Decorations""",false,"""""",true
BrownColumn,89,"""Decorations""",false,"""""",true
DevilStatue,136,"""Decorations""",false,"""""",true
FakeHitler,18,"""Bosses""",true,"""""",false
MechaHitler,19,"""Bosses""",true,"""""",false
Trans,23,"""Bosses""",false,"""""",false
SubmarineWilly,99,"""Bosses""",false,"""""",false
UberMutant,24,"""Bosses""",false,"""""",false
TheAxe,101,"""Bosses""",false,"""""",false
Wilhelm,25,"""Bosses""",false,"""""",false
ProfessorQuarkblitz,100,"""Bosses""",false,"""""",false
DeathKnight,24,"""Bosses""",false,"""""",false
Robot,102,"""Bosses""",false,"""""",false
SpearOfDestiny,92,"""SpearOfDestiny""",false,"""""",false
SpearOfDestiny2,138,"""SpearOfDestiny""",false,"""""",false
Clip,59,"""Ammo""",true,"""""",false
ClipBox,90,"""Ammo""",false,"""""",false
BlueClip,139,"""Ammo""",false,"""""",false
ClipBox2,140,"""Ammo""",false,"""""",false
Cross,62,"""Treasure""",true,"""""",false
Radio,146,"""Treasure""",false,"""""",false
Chalice,63,"""Treasure""",true,"""""",false
Plutonium,147,"""Treasure""",false,"""""",false
ChestofJewels,64,"""Treasure""",true,"""""",false
ControlPanel,148,"""Treasure""",false,"""""",false
Crown,65,"""Treasure""",true,"""""",false
Bomb,149,"""Treasure""",false,"""""",false
Hans,16,"""Bosses""",true,"""""",false
Gretel,20,"""Bosses""",true,"""""",false
Schabbs,17,"""Bosses""",true,"""""",false
Gift,21,"""Bosses""",true,"""""",false
FatFace,22,"""Bosses""",true,"""""",false
Blinky,29,"""Ghosts""",true,"""""",false
Inky,32,"""Ghosts""",true,"""""",false
Pinky,31,"""Ghosts""",true,"""""",false
Clyde,30,"""Ghosts""",true,"""""",false
Spectre,28,"""Ghosts""",false,"""""",false
GhoulishGhost,104,"""Ghosts""",false,"""""",false
RadioactiveMist,157,"""Ghosts""",false,"""""",false
Guard,11,"""Guards""",true,"""""",false
GreenGuard,93,"""Guards""",false,"""""",false
DeadGuard,81,"""Guards""",true,"""""",false
DeadGreenGuard,98,"""Guards""",false,"""""",false
Dog,14,"""Guards""",true,"""""",false
Doberman,95,"""Guards""",false,"""""",false
Officer,12,"""Guards""",true,"""""",false
LostOfficer,97,"""Guards""",false,"""""",false
Mutant,15,"""Guards""",true,"""""",false
GunBat,96,"""Guards""",false,"""""",false
WolfensteinSS,13,"""Guards""",true,"""""",false
Schutzstafell,94,"""Guards""",false,"""""",false
DogFood,39,"""Health""",true,"""""",false
DogFood2,111,"""Health""",false,"""""",false
Food,57,"""Health""",true,"""""",false
Food2,142,"""Health""",false,"""""",false
Medikit,58,"""Health""",true,"""""",false
Medikit2,143,"""Health""",false,"""""",false
OneUp,66,"""Health""",true,"""""",false
OneUpPill,144,"""Health""",false,"""""",false
Blood,67,"""Health""",true,"""""",false
Blood2,145,"""Health""",false,"""""",false
Gibs,71,"""Health""",true,"""""",false
Gibs2,126,"""Health""",false,"""""",false
GoldKey,53,"""Keys""",true,"""""",false
YellowKey,154,"""Keys""",false,"""""",false
SilverKey,54,"""Keys""",true,"""""",false
CyanKey,155,"""Keys""",false,"""""",false
MachineGun,60,"""Weapons""",true,"""""",false
BlueAK47,141,"""Weapons""",false,"""""",false
GatlingGunUpgrade,61,"""Weapons""",true,"""""",false
BlueGatlingGunUpgrade,156,"""Weapons""",false,"""""",false
